,0,1
831,Reversible Recurrent Neural Networks.,"Matthew MacKay,Paul Vicol,Jimmy Ba,Roger B. Grosse,"
832,SING: Symbol-to-Instrument Neural Generator.,"Alexandre Défossez,Neil Zeghidour,Nicolas Usunier,Léon Bottou,Francis R. Bach,"
833,Learning Compressed Transforms with Low Displacement Rank.,"Anna T. Thomas,Albert Gu,Tri Dao,Atri Rudra,Christopher Ré,"
834,Theoretical Linear Convergence of Unfolded ISTA and Its Practical Weights and Thresholds.,"Xiaohan Chen,Jialin Liu,Zhangyang Wang,Wotao Yin,"
835,Iterative Value-Aware Model Learning.,"Amir-massoud Farahmand,"
836,Invariant Representations without Adversarial Training.,"Daniel Moyer,Shuyang Gao,Rob Brekelmans,Aram Galstyan,Greg Ver Steeg,"
837,Robot Learning in Homes: Improving Generalization and Reducing Dataset Bias.,"Abhinav Gupta,Adithyavairavan Murali,Dhiraj Gandhi,Lerrel Pinto,"
838,Learning Safe Policies with Expert Guidance.,"Jessie Huang,Fa Wu,Doina Precup,Yang Cai,"
839,Bayesian multi-domain learning for cancer subtype discovery from next-generation sequencing count data.,"Ehsan Hajiramezanali,Siamak Zamani Dadaneh,Alireza Karbalayghareh,Mingyuan Zhou,Xiaoning Qian,"
840,Learning SMaLL Predictors.,"Vikas K. Garg,Ofer Dekel,Lin Xiao,"
841,Phase Retrieval Under a Generative Prior.,"Paul Hand,Oscar Leong,Vladislav Voroninski,"
842,Quadrature-based features for kernel approximation.,"Marina Munkhoeva,Yermek Kapushev,Evgeny Burnaev,Ivan V. Oseledets,"
843,Reducing Network Agnostophobia.,"Akshay Raj Dhamija,Manuel Günther,Terrance E. Boult,"
844,A Stein variational Newton method.,"Gianluca Detommaso,Tiangang Cui,Youssef M. Marzouk,Alessio Spantini,Robert Scheichl,"
845,Watch Your Step: Learning Node Embeddings via Graph Attention.,"Sami Abu-El-Haija,Bryan Perozzi,Rami Al-Rfou,Alexander A. Alemi,"
846,Visual Reinforcement Learning with Imagined Goals.,"Ashvin Nair,Vitchyr Pong,Murtaza Dalal,Shikhar Bahl,Steven Lin,Sergey Levine,"
847,Deep Predictive Coding Network with Local Recurrent Processing for Object Recognition.,"Kuan Han,Haiguang Wen,Yizhen Zhang,Di Fu,Eugenio Culurciello,Zhongming Liu,"
848,PAC-Bayes bounds for stable algorithms with instance-dependent priors.,"Omar Rivasplata,Csaba Szepesvári,John Shawe-Taylor,Emilio Parrado-Hernández,Shiliang Sun,"
849,Beyond Grids: Learning Graph Representations for Visual Recognition.,"Yin Li,Abhinav Gupta,"
850,The Limit Points of (Optimistic) Gradient Descent in Min-Max Optimization.,"Constantinos Daskalakis,Ioannis Panageas,"
851,Coordinate Descent with Bandit Sampling.,"Farnood Salehi,Patrick Thiran,L. Elisa Celis,"
852,Deep Dynamical Modeling and Control of Unsteady Fluid Flows.,"Jeremy Morton,Antony Jameson,Mykel J. Kochenderfer,Freddie D. Witherden,"
853,Confounding-Robust Policy Improvement.,"Nathan Kallus,Angela Zhou,"
854,The Importance of Sampling inMeta-Reinforcement Learning.,"Bradly C. Stadie,Ge Yang,Rein Houthooft,Peter Chen,Yan Duan,Yuhuai Wu,Pieter Abbeel,Ilya Sutskever,"
855,Representer Point Selection for Explaining Deep Neural Networks.,"Chih-Kuan Yeh,Joon Sik Kim,Ian En-Hsu Yen,Pradeep Ravikumar,"
856,The Effect of Network Width on the Performance of Large-batch Training.,"Lingjiao Chen,Hongyi Wang,Jinman Zhao,Dimitris S. Papailiopoulos,Paraschos Koutris,"
857,SNIPER: Efficient Multi-Scale Training.,"Bharat Singh,Mahyar Najibi,Larry S. Davis,"
858,The Sample Complexity of Semi-Supervised Learning with Nonparametric Mixture Models.,"Chen Dan,Liu Leqi,Bryon Aragam,Pradeep Ravikumar,Eric P. Xing,"
859,Hardware Conditioned Policies for Multi-Robot Transfer Learning.,"Tao Chen,Adithyavairavan Murali,Abhinav Gupta,"
860,Co-regularized Alignment for Unsupervised Domain Adaptation.,"Abhishek Kumar,Prasanna Sattigeri,Kahini Wadhawan,Leonid Karlinsky,Rogério Schmidt Feris,Bill Freeman,Gregory W. Wornell,"
861,Statistical and Computational Trade-Offs in Kernel K-Means.,"Daniele Calandriello,Lorenzo Rosasco,"
862,Assessing the Scalability of Biologically-Motivated Deep Learning Algorithms and Architectures.,"Sergey Bartunov,Adam Santoro,Blake A. Richards,Luke Marris,Geoffrey E. Hinton,Timothy P. Lillicrap,"
863,Learning Attractor Dynamics for Generative Memory.,"Yan Wu,Gregory Wayne,Karol Gregor,Timothy P. Lillicrap,"
864,The emergence of multiple retinal cell types through efficient coding of natural movies.,"Samuel A. Ocko,Jack Lindsey,Surya Ganguli,Stéphane Deny,"
865,Gather-Excite: Exploiting Feature Context in Convolutional Neural Networks.,"Jie Hu,Li Shen,Samuel Albanie,Gang Sun,Andrea Vedaldi,"
866,The Global Anchor Method for Quantifying Linguistic Shifts and Domain Adaptation.,"Zi Yin,Vin Sachidananda,Balaji Prabhakar,"
867,Identification and Estimation of Causal Effects from Dependent Data.,"Eli Sherman,Ilya Shpitser,"
868,Deepcode: Feedback Codes via Deep Learning.,"Hyeji Kim,Yihan Jiang,Sreeram Kannan,Sewoong Oh,Pramod Viswanath,"
869,Learning and Testing Causal Models with Interventions.,"Jayadev Acharya,Arnab Bhattacharyya,Constantinos Daskalakis,Saravanan Kandasamy,"
870,Implicit Bias of Gradient Descent on Linear Convolutional Networks.,"Suriya Gunasekar,Jason D. Lee,Daniel Soudry,Nati Srebro,"
871,DAGs with NO TEARS: Continuous Optimization for Structure Learning.,"Xun Zheng,Bryon Aragam,Pradeep Ravikumar,Eric P. Xing,"
872,PAC-Bayes Tree: weighted subtrees with guarantees.,"Tin D. Nguyen,Samory Kpotufe,"
873,Multi-objective Maximization of Monotone Submodular Functions with Cardinality Constraint.,"Rajan Udwani,"
874,Sanity Checks for Saliency Maps.,"Julius Adebayo,Justin Gilmer,Michael Muelly,Ian J. Goodfellow,Moritz Hardt,Been Kim,"
875,Probabilistic Model-Agnostic Meta-Learning.,"Chelsea Finn,Kelvin Xu,Sergey Levine,"
876,Reinforcement Learning with Multiple Experts: A Bayesian Model Combination Approach.,"Michael Gimelfarb,Scott Sanner,Chi-Guhn Lee,"
877,e-SNLI: Natural Language Inference with Natural Language Explanations.,"Oana-Maria Camburu,Tim Rocktäschel,Thomas Lukasiewicz,Phil Blunsom,"
878,Fast Approximate Natural Gradient Descent in a Kronecker Factored Eigenbasis.,"Thomas George,César Laurent,Xavier Bouthillier,Nicolas Ballas,Pascal Vincent,"
879,Learning convex bounds for linear quadratic control policy synthesis.,"Jack Umenberger,Thomas B. Schön,"
880,Neural Proximal Gradient Descent for Compressive Imaging.,"Morteza Mardani,Qingyun Sun,David L. Donoho,Vardan Papyan,Hatef Monajemi,Shreyas Vasanawala,John M. Pauly,"
881,Towards Understanding Learning Representations: To What Extent Do Different Neural Networks Learn the Same Representation.,"Liwei Wang,Lunjia Hu,Jiayuan Gu,Zhiqiang Hu,Yue Wu,Kun He,John E. Hopcroft,"
882,Optimal Algorithms for Continuous Non-monotone Submodular and DR-Submodular Maximization.,"Rad Niazadeh,Tim Roughgarden,Joshua R. Wang,"
883,An intriguing failing of convolutional neural networks and the CoordConv solution.,"Rosanne Liu,Joel Lehman,Piero Molino,Felipe Petroski Such,Eric Frank,Alex Sergeev,Jason Yosinski,"
884,Trading robust representations for sample complexity through self-supervised visual experience.,"Andrea Tacchetti,Stephen Voinea,Georgios Evangelopoulos,"
885,Invertibility of Convolutional Generative Networks from Partial Measurements.,"Fangchang Ma,Ulas Ayaz,Sertac Karaman,"
886,Ex ante coordination and collusion in zero-sum multi-player extensive-form games.,"Gabriele Farina,Andrea Celli,Nicola Gatti,Tuomas Sandholm,"
887,Multi-Agent Reinforcement Learning via Double Averaging Primal-Dual Optimization.,"Hoi-To Wai,Zhuoran Yang,Zhaoran Wang,Mingyi Hong,"
888,Improving Online Algorithms via ML Predictions.,"Manish Purohit,Zoya Svitkina,Ravi Kumar,"
889,Global Non-convex Optimization with Discretized Diffusions.,"Murat A. Erdogdu,Lester Mackey,Ohad Shamir,"
890,Theoretical guarantees for EM under misspecified Gaussian mixture models.,"Raaz Dwivedi,Nhat Ho,Koulik Khamaru,Martin J. Wainwright,Michael I. Jordan,"
891,Coupled Variational Bayes via Optimization Embedding.,"Bo Dai,Hanjun Dai,Niao He,Weiyang Liu,Zhen Liu,Jianshu Chen,Lin Xiao,Le Song,"
892,Improving Explorability in Variational Inference with Annealed Variational Objectives.,"Chin-Wei Huang,Shawn Tan,Alexandre Lacoste,Aaron C. Courville,"
893,Latent Alignment and Variational Attention.,"Yuntian Deng,Yoon Kim,Justin T. Chiu,Demi Guo,Alexander M. Rush,"
894,Towards Deep Conversational Recommendations.,"Raymond Li,Samira Ebrahimi Kahou,Hannes Schulz,Vincent Michalski,Laurent Charlin,Chris Pal,"
895,"Unsupervised Depth Estimation, 3D Face Rotation and Replacement.","Joel Ruben Antony Moniz,Christopher Beckham,Simon Rajotte,Sina Honari,Chris Pal,"
896,Generalization Bounds for Uniformly Stable Algorithms.,"Vitaly Feldman,Jan Vondrák,"
897,Deep Anomaly Detection Using Geometric Transformations.,"Izhak Golan,Ran El-Yaniv,"
898,Large Scale computation of Means and Clusters for Persistence Diagrams using Optimal Transport.,"Théo Lacombe,Marco Cuturi,Steve Oudot,"
899,Entropy Rate Estimation for Markov Chains with Large State Space.,"Yanjun Han,Jiantao Jiao,Chuan-Zheng Lee,Tsachy Weissman,Yihong Wu,Tiancheng Yu,"
900,Adaptive Methods for Nonconvex Optimization.,"Manzil Zaheer,Sashank J. Reddi,Devendra Singh Sachan,Satyen Kale,Sanjiv Kumar,"
901,Object-Oriented Dynamics Predictor.,"Guangxiang Zhu,Zhiao Huang,Chongjie Zhang,"
902,Adaptive Skip Intervals: Temporal Abstraction for Recurrent Dynamical Models.,"Alexander Neitz,Giambattista Parascandolo,Stefan Bauer,Bernhard Schölkopf,"
903,Scalable End-to-End Autonomous Vehicle Testing via Rare-event Simulation.,"Matthew O'Kelly,Aman Sinha,Hongseok Namkoong,Russ Tedrake,John C. Duchi,"
904,Reinforcement Learning for Solving the Vehicle Routing Problem.,"MohammadReza Nazari,Afshin Oroojlooy,Lawrence V. Snyder,Martin Takác,"
905,ATOMO: Communication-efficient Learning via Atomic Sparsification.,"Hongyi Wang,Scott Sievert,Shengchao Liu,Zachary B. Charles,Dimitris S. Papailiopoulos,Stephen Wright,"
906,Dynamic Network Model from Partial Observations.,"Elahe Ghalebi,Baharan Mirzasoleiman,Radu Grosu,Jure Leskovec,"
907,Life-Long Disentangled Representation Learning with Cross-Domain Latent Homologies.,"Alessandro Achille,Tom Eccles,Loïc Matthey,Christopher Burgess,Nicholas Watters,Alexander Lerchner,Irina Higgins,"
908,Maximizing acquisition functions for Bayesian optimization.,"James T. Wilson,Frank Hutter,Marc Peter Deisenroth,"
909,On Markov Chain Gradient Descent.,"Tao Sun,Yuejiao Sun,Wotao Yin,"
910,Variance-Reduced Stochastic Gradient Descent on Streaming Data.,"Ellango Jothimurugesan,Ashraf Tahmasbi,Phillip B. Gibbons,Srikanta Tirthapura,"
911,Online Robust Policy Learning in the Presence of Unknown Adversaries.,"Aaron J. Havens,Zhanhong Jiang,Soumik Sarkar,"
912,Uplift Modeling from Separate Labels.,"Ikko Yamane,Florian Yger,Jamal Atif,Masashi Sugiyama,"
913,Learning Invariances using the Marginal Likelihood.,"Mark van der Wilk,Matthias Bauer,S. T. John,James Hensman,"
914,Non-delusional Q-learning and value-iteration.,"Tyler Lu,Dale Schuurmans,Craig Boutilier,"
915,Using Large Ensembles of Control Variates for Variational Inference.,"Tomas Geffner,Justin Domke,"
916,Post: Device Placement with Cross-Entropy Minimization and Proximal Policy Optimization.,"Yuanxiang Gao,Li Chen,Baochun Li,"
917,Learning to Reason with Third Order Tensor Products.,"Imanol Schlag,Jürgen Schmidhuber,"
918,Memory Augmented Policy Optimization for Program Synthesis and Semantic Parsing.,"Chen Liang,Mohammad Norouzi,Jonathan Berant,Quoc V. Le,Ni Lao,"
919,Persistence Fisher Kernel: A Riemannian Manifold Kernel for Persistence Diagrams.,"Tam Le,Makoto Yamada,"
920,Neural Voice Cloning with a Few Samples.,"Sercan Ömer Arik,Jitong Chen,Kainan Peng,Wei Ping,Yanqi Zhou,"
921,Blind Deconvolutional Phase Retrieval via Convex Programming.,"Ali Ahmed,Alireza Aghasi,Paul Hand,"
922,Scalable Laplacian K-modes.,"Imtiaz Masud Ziko,Eric Granger,Ismail Ben Ayed,"
923,A Retrieve-and-Edit Framework for Predicting Structured Outputs.,"Tatsunori B. Hashimoto,Kelvin Guu,Yonatan Oren,Percy Liang,"
924,Testing for Families of Distributions via the Fourier Transform.,"Alistair Stewart,Ilias Diakonikolas,Clément L. Canonne,"
925,Thwarting Adversarial Examples: An L_0-Robust Sparse Fourier Transform.,"Mitali Bafna,Jack Murtagh,Nikhil Vyas,"
926,Blockwise Parallel Decoding for Deep Autoregressive Models.,"Mitchell Stern,Noam Shazeer,Jakob Uszkoreit,"
927,Low-Rank Tucker Decomposition of Large Tensors Using TensorSketch.,"Osman Asif Malik,Stephen Becker,"
928,A Simple Cache Model for Image Recognition.,"A. Emin Orhan,"
929,Clebsch-Gordan Nets: a Fully Fourier Space Spherical Convolutional Neural Network.,"Risi Kondor,Zhen Lin,Shubhendu Trivedi,"
930,Bayesian Nonparametric Spectral Estimation.,"Felipe Tobar,"
931,A Spectral View of Adversarially Robust Features.,"Shivam Garg,Vatsal Sharan,Brian Hu Zhang,Gregory Valiant,"
932,Synaptic Strength For Convolutional Neural Network.,"Chen Lin,Zhao Zhong,Wu Wei,Junjie Yan,"
933,Human-in-the-Loop Interpretability Prior.,"Isaac Lage,Andrew Slavin Ross,Samuel J. Gershman,Been Kim,Finale Doshi-Velez,"
934,Learning To Learn Around A Common Mean.,"Giulia Denevi,Carlo Ciliberto,Dimitris Stamos,Massimiliano Pontil,"
935,Backpropagation with Callbacks: Foundations for Efficient and Expressive Differentiable Programming.,"Fei Wang,James M. Decker,Xilun Wu,Grégory M. Essertel,Tiark Rompf,"
936,Learning with SGD and Random Features.,"Luigi Carratino,Alessandro Rudi,Lorenzo Rosasco,"
937,Total stochastic gradient algorithms and applications in reinforcement learning.,"Paavo Parmas,"
938,Glow: Generative Flow with Invertible 1x1 Convolutions.,"Diederik P. Kingma,Prafulla Dhariwal,"
939,Nonparametric Density Estimation under Adversarial Losses.,"Shashank Singh,Ananya Uppal,Boyue Li,Chun-Liang Li,Manzil Zaheer,Barnabás Póczos,"
940,Generalizing Point Embeddings using the Wasserstein Space of Elliptical Distributions.,"Boris Muzellec,Marco Cuturi,"
941,Learning to Share and Hide Intentions using Information Regularization.,"Daniel Strouse,Max Kleiman-Weiner,Josh Tenenbaum,Matthew Botvinick,David J. Schwab,"
942,Predictive Approximate Bayesian Computation via Saddle Points.,"Yingxiang Yang,Bo Dai,Negar Kiyavash,Niao He,"
943,Robustness of conditional GANs to noisy labels.,"Kiran Koshy Thekumparampil,Ashish Khetan,Zinan Lin,Sewoong Oh,"
944,Robust Learning of Fixed-Structure Bayesian Networks.,"Yu Cheng,Ilias Diakonikolas,Daniel Kane,Alistair Stewart,"
945,Improving Simple Models with Confidence Profiles.,"Amit Dhurandhar,Karthikeyan Shanmugam,Ronny Luss,Peder A. Olsen,"
946,PCA of high dimensional random walks with comparison to neural network training.,"Joseph M. Antognini,Jascha Sohl-Dickstein,"
947,Learning to Solve SMT Formulas.,"Mislav Balunovic,Pavol Bielik,Martin T. Vechev,"
948,Lifted Weighted Mini-Bucket.,"Nicholas Gallo,Alexander T. Ihler,"
949,Learning and Inference in Hilbert Space with Quantum Graphical Models.,"Siddarth Srinivasan,Carlton Downey,Byron Boots,"
950,Unsupervised Image-to-Image Translation Using Domain-Specific Variational Information Bound.,"Hadi Kazemi,Sobhan Soleymani,Fariborz Taherkhani,Seyed Mehdi Iranmanesh,Nasser M. Nasrabadi,"
951,Adversarial Risk and Robustness: General Definitions and Implications for the Uniform Distribution.,"Dimitrios I. Diochnos,Saeed Mahloujifar,Mohammad Mahmoody,"
952,Gaussian Process Prior Variational Autoencoders.,"Francesco Paolo Casale,Adrian V. Dalca,Luca Saglietti,Jennifer Listgarten,Nicoló Fusi,"
953,3D Steerable CNNs: Learning Rotationally Equivariant Features in Volumetric Data.,"Maurice Weiler,Mario Geiger,Max Welling,Wouter Boomsma,Taco Cohen,"
954,Context-aware Synthesis and Placement of Object Instances.,"Donghoon Lee,Sifei Liu,Jinwei Gu,Ming-Yu Liu,Ming-Hsuan Yang,Jan Kautz,"
955,Convex Elicitation of Continuous Properties.,"Jessica Finocchiaro,Rafael M. Frongillo,"
956,Mesh-TensorFlow: Deep Learning for Supercomputers.,"Noam Shazeer,Youlong Cheng,Niki Parmar,Dustin Tran,Ashish Vaswani,Penporn Koanantakool,Peter Hawkins,HyoukJoong Lee,Mingsheng Hong,Cliff Young,Ryan Sepassi,Blake A. Hechtman,"
957,Learning Abstract Options.,"Matthew Riemer,Miao Liu,Gerald Tesauro,"
958,Bounded-Loss Private Prediction Markets.,"Rafael M. Frongillo,Bo Waggoner,"
959,Temporal alignment and latent Gaussian process factor inference in population spike trains.,"Lea Duncker,Maneesh Sahani,"
960,Using Trusted Data to Train Deep Networks on Labels Corrupted by Severe Noise.,"Dan Hendrycks,Mantas Mazeika,Duncan Wilson,Kevin Gimpel,"
961,Discretely Relaxing Continuous Variables for tractable Variational Inference.,"Trefor W. Evans,Prasanth B. Nair,"
962,Regret bounds for meta Bayesian optimization with an unknown Gaussian process prior.,"Zi Wang,Beomjoon Kim,Leslie Pack Kaelbling,"
963,Diversity-Driven Exploration Strategy for Deep Reinforcement Learning.,"Zhang-Wei Hong,Tzu-Yun Shann,Shih-Yang Su,Yi-Hsiang Chang,Tsu-Jui Fu,Chun-Yi Lee,"
964,Deep Generative Models with Learnable Knowledge Constraints.,"Zhiting Hu,Zichao Yang,Ruslan Salakhutdinov,Lianhui Qin,Xiaodan Liang,Haoye Dong,Eric P. Xing,"
965,The Sparse Manifold Transform.,"Yubei Chen,Dylan M. Paiton,Bruno A. Olshausen,"
966,Bayesian Structure Learning by Recursive Bootstrap.,"Raanan Y. Yehezkel Rohekar,Yaniv Gurwicz,Shami Nisimov,Guy Koren,Gal Novik,"
967,Complex Gated Recurrent Neural Networks.,"Moritz Wolter,Angela Yao,"
968,Learning a Warping Distance from Unlabeled Time Series Using Sequence Autoencoders.,"Abubakar Abid,James Y. Zou,"
969,Streamlining Variational Inference for Constraint Satisfaction Problems.,"Aditya Grover,Tudor Achim,Stefano Ermon,"
970,Fast deep reinforcement learning using online adjustments from the past.,"Steven Hansen,Alexander Pritzel,Pablo Sprechmann,André Barreto,Charles Blundell,"
971,Improved Network Robustness with Adversary Critic.,"Alexander Matyasko,Lap-Pui Chau,"
972,Regret Bounds for Online Portfolio Selection with a Cardinality Constraint.,"Shinji Ito,Daisuke Hatano,Hanna Sumita,Akihiro Yabe,Takuro Fukunaga,Naonori Kakimura,Ken-ichi Kawarabayashi,"
973,Sketching Method for Large Scale Combinatorial Inference.,"Wei Sun,Junwei Lu,Han Liu,"
974,Connecting Optimization and Regularization Paths.,"Arun Sai Suggala,Adarsh Prasad,Pradeep Ravikumar,"
975,Fully Neural Network Based Speech Recognition on Mobile and Embedded Devices.,"Jinhwan Park,Yoonho Boo,Iksoo Choi,Sungho Shin,Wonyong Sung,"
976,Understanding Regularized Spectral Clustering via Graph Conductance.,"Yilin Zhang,Karl Rohe,"
977,Data-Driven Clustering via Parameterized Lloyd's Families.,"Maria-Florina Balcan,Travis Dick,Colin White,"
978,Learning Beam Search Policies via Imitation Learning.,"Renato Negrinho,Matthew R. Gormley,Geoffrey J. Gordon,"
979,Benefits of over-parameterization with EM.,"Ji Xu,Daniel J. Hsu,Arian Maleki,"
980,Thermostat-assisted continuously-tempered Hamiltonian Monte Carlo for Bayesian learning.,"Rui Luo,Jianhong Wang,Yaodong Yang,Jun Wang,Zhanxing Zhu,"
981,Robust Subspace Approximation in a Stream.,"Roie Levin,Anish Prasad Sevekari,David P. Woodruff,"
982,Mean Field for the Stochastic Blockmodel: Optimization Landscape and Convergence Issues.,"Soumendu Sundar Mukherjee,Purnamrita Sarkar,Y. X. Rachel Wang,Bowei Yan,"
983,Analysis of Krylov Subspace Solutions of Regularized Non-Convex Quadratic Problems.,"Yair Carmon,John C. Duchi,"
984,Autoconj: Recognizing and Exploiting Conjugacy Without a Domain-Specific Language.,"Matthew D. Hoffman,"
985,DropBlock: A regularization method for convolutional networks.,"Golnaz Ghiasi,Tsung-Yi Lin,Quoc V. Le,"
986,Forward Modeling for Partial Observation Strategy Games - A StarCraft Defogger.,"Gabriel Synnaeve,Zeming Lin,Jonas Gehring,Daniel Gant,Vegard Mella,Vasil Khalidov,Nicolas Carion,Nicolas Usunier,"
987,"With Friends Like These, Who Needs Adversaries?","Saumya Jetley,Nicholas A. Lord,Philip H. S. Torr,"
988,Decentralize and Randomize: Faster Algorithm for Wasserstein Barycenters.,"Pavel E. Dvurechenskii,Darina Dvinskikh,Alexander Gasnikov,César A. Uribe,Angelia Nedich,"
989,Joint Autoregressive and Hierarchical Priors for Learned Image Compression.,"David Minnen,Johannes Ballé,George Toderici,"
990,Learning Temporal Point Processes via Reinforcement Learning.,"Shuang Li,Shuai Xiao,Shixiang Zhu,Nan Du,Yao Xie,Le Song,"
991,Bias and Generalization in Deep Generative Models: An Empirical Study.,"Shengjia Zhao,Hongyu Ren,Arianna Yuan,Jiaming Song,Noah D. Goodman,Stefano Ermon,"
992,Fast and Effective Robustness Certification.,"Gagandeep Singh,Timon Gehr,Matthew Mirman,Markus Püschel,Martin T. Vechev,"
993,Support Recovery for Orthogonal Matching Pursuit: Upper and Lower bounds.,"Raghav Somani,Chirag Gupta,Prateek Jain,Praneeth Netrapalli,"
994,Differentially Private Change-Point Detection.,"Rachel Cummings,Sara Krehbiel,Yajun Mei,Rui Tuo,Wanrong Zhang,"
995,Multi-value Rule Sets for Interpretable Classification with Feature-Efficient Representations.,"Tong Wang,"
996,Domain Adaptation by Using Causal Inference to Predict Invariant Conditional Distributions.,"Sara Magliacane,Thijs van Ommen,Tom Claassen,Stephan Bongers,Philip Versteeg,Joris M. Mooij,"
997,Smoothed Analysis of Discrete Tensor Decomposition and Assemblies of Neurons.,"Nima Anari,Constantinos Daskalakis,Wolfgang Maass,Christos H. Papadimitriou,Amin Saberi,Santosh S. Vempala,"
998,MixLasso: Generalized Mixed Regression via Convex Atomic-Norm Regularization.,"Ian En-Hsu Yen,Wei-Cheng Lee,Kai Zhong,Sung-En Chang,Pradeep Ravikumar,Shou-De Lin,"
999,Semidefinite relaxations for certifying robustness to adversarial examples.,"Aditi Raghunathan,Jacob Steinhardt,Percy Liang,"
1000,Removing Hidden Confounding by Experimental Grounding.,"Nathan Kallus,Aahlad Manas Puli,Uri Shalit,"
1001,Topkapi: Parallel and Fast Sketches for Finding Top-K Frequent Elements.,"Ankush Mandal,He Jiang,Anshumali Shrivastava,Vivek Sarkar,"
1002,Contrastive Learning from Pairwise Measurements.,"Yi Chen,Zhuoran Yang,Yuchen Xie,Zhaoran Wang,"
1003,Point process latent variable models of larval zebrafish behavior.,"Anuj Sharma,Robert Johnson,Florian Engert,Scott W. Linderman,"
1004,Computationally and statistically efficient learning of causal Bayes nets using path queries.,"Kevin Bello,Jean Honorio,"
1005,Sparse PCA from Sparse Linear Regression.,"Guy Bresler,Sung Min Park,Madalina Persu,"
1006,Multiple Instance Learning for Efficient Sequential Data Classification on Resource-constrained Devices.,"Don Kurian Dennis,Chirag Pabbaraju,Harsha Vardhan Simhadri,Prateek Jain,"
1007,Transfer of Deep Reactive Policies for MDP Planning.,"Aniket (Nick) Bajpai,Sankalp Garg,Mausam,"
1008,The Price of Fair PCA: One Extra dimension.,"Samira Samadi,Uthaipon Tao Tantipongpipat,Jamie H. Morgenstern,Mohit Singh,Santosh S. Vempala,"
1009,GroupReduce: Block-Wise Low-Rank Approximation for Neural Language Model Shrinking.,"Patrick H. Chen,Si Si,Yang Li,Ciprian Chelba,Cho-Jui Hsieh,"
